"","country","key","name","var_burgerKingPer100k","var_catsPer100k"
"1","Argentina","HmPsw2WtYS","Bahia Blanca",1102.42072349935,393.712818961832
"2","Argentina","xSgZ6tF2Kx","Mar del Plata",1036.93079206786,362.285183395774
"3","Argentina","tgdzehXaH9","San Nicolas de los Arroyos",662.691822218399,384.961887372175
"4","Argentina","xtgn1TlDJE","Tandil",1201.23334718023,348.306510522565
"5","Argentina","8PPM98ESGr","Catamarca",933.314832027918,364.356873721626
"6","Argentina","2Rn7YC7ktN","Cordoba",736.62144974479,365.653683712541
"7","Argentina","f5NHoRoonR","Rio Cuarto",961.167292511083,361.421747152924
"8","Argentina","kdi0TDNbL6","Resistencia",975.185088712587,384.386170164128
"9","Argentina","FfPm6QztsA","Comodoro Rivadavia",1196.79569607161,402.562146564073
"10","Argentina","8eLeJBm5SV","Corrientes",780.73747560143,357.461033244721
"11","Argentina","bKUxTtubP9","Buenos Aires",894.674495968794,367.035496748965
"12","Argentina","vI3wi8YxaP","Concordia",1276.94146535221,404.812108155293
"13","Argentina","eJJDMz958g","Parana",1252.75194006153,360.328740419609
"14","Argentina","ctfjWeomyR","Formosa",1216.23034538154,308.84866737669
"15","Argentina","JP0BqEE4Fj","Jujuy",1309.34336627535,379.405267907687
"16","Argentina","qUOF6OZDRD","Santa Rosa",1036.99937164635,347.714946478191
"17","Argentina","VLeNMXjDPG","La Rioja",890.145050678532,345.178945708247
"18","Argentina","dBrkfcNWsa","Mendoza",1102.61881697465,399.925667226634
"19","Argentina","qJhGaTGZut","San Rafael",1196.70530417952,423.16938203558
"20","Argentina","GJzcwSPe9Z","Posadas",1449.88089415378,344.245646961247
"21","Argentina","ExbVOsMHAA","Neuquen-Plottier-Cipolletti",631.702218304008,391.105212193807
"22","Argentina","TFDf2hLPou","San Carlos de Bariloche",1049.93081709373,365.644075487142
"23","Argentina","Hxjg3OTYhu","Salta",1121.22808711159,370.983423286655
"24","Argentina","cQX3GOCp9n","Santiago del Estero",988.672395363391,395.432069093643
"25","Argentina","XfAdJiOyxj","Rosario",707.78327420962,372.609677193332
"26","Argentina","FDaGWmAPTr","Santa Fe",1137.42984119909,348.509271918907
"27","Argentina","vsfwWZKL1V","San Juan",853.29629976627,357.129799447906
"28","Argentina","s04AljyS4e","San Luis",1093.39877197989,383.300821751064
"29","Argentina","l8OD3O4E3f","Villa Mercedes",1168.45773844967,314.915198811052
"30","Argentina","I64skoy66n","San Miguel de Tucuman-Tafi Viejo",1238.79202248435,392.558405441337
"31","Argentina","m0mjdT90SU","Rawson-Trelew",707.775510471619,332.312035654145
"32","Argentina","OSi3LnpELr","Rio Gallegos",1201.00653303293,368.270783308319
"33","Argentina","qI9h62z2Ku","Zarate-Campana",857.426677384808,363.466948125552
"34","Brasil","cHjpJUhddy","Rio Branco",1209.73257153454,361.454041884881
"35","Brasil","P7WDUMyOEc","Arapiraca",1301.97685596543,384.697491825544
"36","Brasil","8xVAczfPKp","Maceio",1066.00371116313,378.224057162294
"37","Brasil","8BtJMmB1PT","Macapa",1163.65071037398,375.054674696453
"38","Brasil","QLrSXxmCJy","Manaus",1376.15773522404,339.700574787033
"39","Brasil","alNlXuBH5D","Alagoinhas",1299.70830418016,357.141118031513
"40","Brasil","yIjm6EG67z","Barreiras",996.613999905093,378.022195952681
"41","Brasil","z8uZORh5Lg","Feira de Santana",1292.66581859082,364.952364717488
"42","Brasil","JpDUHBwJT1","Ilheus",980.818057787205,366.374751126139
"43","Brasil","XdaJtcIO9r","Itabuna",1101.38903770887,398.69033877726
"44","Brasil","xYKzEb6U69","Jequie",1381.31551760919,383.393725698504
"45","Brasil","HajArhl9Mf","Porto Seguro",845.675938098162,362.050234819516
"46","Brasil","WLE3Etok97","Salvador",918.709153985931,372.116945610711
"47","Brasil","yRSAaGEgHo","Teixeira de Freitas",1395.31040727503,375.333829488176
"48","Brasil","5oQkfRc0Dh","Vitoria da Conquista",1067.89467881622,368.413367812651
"49","Brasil","DoJgv77gQp","Fortaleza",1386.38830615523,363.44680089593
"50","Brasil","y4Sh5zF3gm","Juazeiro do Norte",1167.92854441096,379.413721560937
"51","Brasil","LMH4MBXVwL","Sobral",1260.14640325451,393.293420651841
"52","Brasil","S5rOjASl3o","Brasilia",1319.79193537945,384.290983178628
"53","Brasil","IMJ2Wgu1zI","Cachoeiro de Itapemirim",1093.20411961251,376.817304975382
"54","Brasil","wgRo2jLpXH","Guarapari",1146.83373975144,387.108378043268
"55","Brasil","n5pHkx5qnN","Linhares",1129.73607705257,394.216232087763
"56","Brasil","KCZtWafWV1","Vitoria",1629.66845397372,377.861050376122
"57","Brasil","2vlCeeOoXs","Anapolis",1213.47805295818,388.298305070746
"58","Brasil","YuaQwhP1ZU","Goiania",1267.11268727189,360.269705027625
"59","Brasil","soqMs9Hfya","Rio Verde",1141.23861494226,375.950852065409
"60","Brasil","W3y75sVKt1","Caxias",1156.55027657415,372.964041545491
"61","Brasil","EgEJAn9pKN","Imperatriz",1407.28304510337,383.745114616571
"62","Brasil","d51zamtky2","Sao Luis",1141.52792375114,386.574529862802
"63","Brasil","urmN2MGqMI","Cuiaba",1197.07593649237,378.156777314676
"64","Brasil","lqSj6DxkoP","Rondonopolis",1252.28447368732,366.909544048135
"65","Brasil","antN5ck5Ic","Campo Grande",1127.16359280937,364.047836421764
"66","Brasil","kuTZjru3VL","Dourados",1497.06924443136,385.195328452182
"67","Brasil","qn7iE4w9eA","Araguari",972.947390586625,404.068881515023
"68","Brasil","1W5HQaoCSR","Barbacena",1505.15015242105,366.543361464613
"69","Brasil","jipsxYWATF","Belo Horizonte",1139.56169238692,373.585383985447
"70","Brasil","2dX8HaA5QM","Conselheiro Lafaiete",1403.93564782501,386.108273597053
"71","Brasil","qG1rKdXNBQ","Divinopolis",884.645229133895,370.613027444743
"72","Brasil","dWejUN00z6","Governador Valadares",1341.88639538031,382.448293886552
"73","Brasil","Piksbkqbn1","Ipatinga",1329.56294875231,379.487372729361
"74","Brasil","PsevAJnzJ0","Itabira",997.276165810452,366.733862011617
"75","Brasil","z93bJWn4hw","Juiz de Fora",1075.08440517535,394.872987607632
"76","Brasil","HF94YUUt2C","Montes Claros",1223.90282558702,395.133194484324
"77","Brasil","VEZTZ89Pge","Passos",1370.93605065485,398.245746553569
"78","Brasil","uofo7FKPdo","Patos de Minas",1075.44406620186,402.513928142882
"79","Brasil","Go0eoSC1Hu","Pocos de Caldas",1159.28337201047,371.457689136226
"80","Brasil","vXDUnP6HMG","Pouso Alegre",1437.08115795992,372.19070448212
"81","Brasil","TM72GyUTkf","Sete Lagoas",1019.53586791928,384.892484335194
"82","Brasil","3hMsm8I7aY","Teofilo Otoni",1340.60427611301,391.348619077986
"83","Brasil","gJbzk4R3Lj","Uberaba",1263.39439041779,374.376029480826
"84","Brasil","0lSifZheH6","Uberlandia",1022.86743571276,372.910718690613
"85","Brasil","xjb7YGt0E8","Varginha",1090.62708696401,369.498955392295
"86","Brasil","KjziVRw74t","Belem",1315.15008498198,406.263120657489
"87","Brasil","Q2eTcG97VX","Castanhal",1232.47973326909,336.420505050316
"88","Brasil","8AlWrf0gtd","Maraba",1414.45338536348,377.387353286182
"89","Brasil","6vf9kwQIGD","Parauapebas",1100.85166636359,380.989270354141
"90","Brasil","ZkfXol1N3n","Santarem",928.692772768373,361.774303510466
"91","Brasil","vXqafVluo4","Campina Grande",1356.08149680947,387.066470215999
"92","Brasil","03rZJxaWNJ","Joao Pessoa",1099.79373574428,345.890896537872
"93","Brasil","o2MrhgLY8m","Apucarana",1212.57965757863,397.035066607708
"94","Brasil","sClax9Wsr1","Arapongas",1459.93269170891,351.206971077899
"95","Brasil","yUOP5APLPI","Cascavel",1155.21605200048,341.76641088946
"96","Brasil","Y9x2Nxe3PQ","Curitiba",1433.70953356873,366.955933415597
"97","Brasil","VRc8uZX7lT","Foz do Iguacu",1024.2096236285,383.157298676304
"98","Brasil","m2oGHdw0LP","Guarapuava",1337.15666239653,368.916188527298
"99","Brasil","Sivctk89BQ","Londrina",1232.14550123726,370.531349839113
"100","Brasil","5DZOZpdOh6","Maringa",1079.96622198694,386.152457923459
"101","Brasil","Ga9qqTlI4R","Paranagua",995.915861785812,361.786707420817
"102","Brasil","SLBV1lYdTH","Ponta Grossa",1205.81882502716,378.817830632106
"103","Brasil","SnaOoJaSGY","Toledo",1233.43982953716,389.035659405625
"104","Brasil","EXR8cX9YQR","Caruaru",1236.88733649289,408.919831504302
"105","Brasil","piSWF4O0rz","Garanhuns",1277.02344854045,388.712188211697
"106","Brasil","hptXYHeFHi","Petrolina",1122.71352841394,410.333591006307
"107","Brasil","jAIM4iY8yY","Recife",1114.80446426232,388.252007270609
"108","Brasil","mqsndcG1QM","Vitoria de Santo Antao",1230.6197436774,380.263709232422
"109","Brasil","OAJPlG71oT","Parnaiba",1110.16507855783,340.824760689408
"110","Brasil","n478jkzcHC","Teresina",1382.60082761117,358.885484836182
"111","Brasil","njDkrWbwwe","Angra dos Reis",1220.90294018809,374.737699148574
"112","Brasil","4pTOIFQwGZ","Araruama",1098.76535048741,392.78716506187
"113","Brasil","CBiJ83vZ7Z","Cabo Frio",914.395715824649,374.675547592204
"114","Brasil","XohZikNHWG","Campos dos Goytacazes",1094.36928862016,389.835810885921
"115","Brasil","pP4xDPccK8","Macae",1510.52298219403,361.70076114254
"116","Brasil","ubkuWN4qVD","Nova Friburgo",1107.19856975549,375.522400523706
"117","Brasil","NCSE74gH9y","Petropolis",1064.61357961827,384.118651119957
"118","Brasil","POeuDXiO5d","Resende",1294.98526553702,374.030181828371
"119","Brasil","0Dgrn8Omga","Rio de Janeiro",1262.23783923924,382.295308569326
"120","Brasil","7YRl1Cs6yN","Teresopolis",1310.25339720519,368.580469756366
"121","Brasil","rtUiUz49mX","Volta Redonda",1150.95177501949,386.872527442442
"122","Brasil","PzFV4oNnCw","Mossoro",1367.65886733725,378.901750486987
"123","Brasil","LW6sx2UErW","Natal",1012.53293437201,379.496942740781
"124","Brasil","0HKaF26hwJ","Caxias do Sul",1186.39814910375,346.211208225744
"125","Brasil","4JcRnHZ2Bj","Passo Fundo",1085.01496181127,368.52935186359
"126","Brasil","pVZ08r5FyZ","Pelotas",1299.28823866894,354.247496160811
"127","Brasil","Fc19h4cw5y","Porto Alegre",1214.07522931006,352.215876679698
"128","Brasil","1iSZsYjcJO","Rio Grande",1365.65582544805,371.676101095174
"129","Brasil","CqbkYHjYLV","Santa Cruz do Sul",1512.45421522962,377.506016422075
"130","Brasil","oWCqMIljqZ","Santa Maria",1215.72282018303,385.28423593895
"131","Brasil","1UXpjY48g6","Uruguaiana",1111.24387535926,399.420589483995
"132","Brasil","CMqEh6mFX2","Ji-Parana",1066.54489968233,388.098687356393
"133","Brasil","nKuMyNUU0d","Porto Velho",1153.26348088453,398.034502361735
"134","Brasil","VJacRAikqX","Boa Vista",1183.19154097151,371.108534543828
"135","Brasil","ISNFexIeXb","Balneario Camboriu",1502.13447079482,374.932373171389
"136","Brasil","10815TCoFU","Blumenau",1019.26320239874,399.313931521208
"137","Brasil","e9pREI9a9B","Brusque",1024.81647332253,380.341567124189
"138","Brasil","LBPcgpNx1b","Chapeco",1130.83931360517,350.911451520185
"139","Brasil","SLs4sBDr3E","Criciuma",1284.86834748432,365.503346440886
"140","Brasil","zgRNSnfS3E","Florianopolis",1321.00386217167,397.956119908225
"141","Brasil","EE3UFlXw5w","Itajai",1053.48364686568,369.630826207944
"142","Brasil","ivc9BjaJlK","Jaragua do Sul",1213.61599270096,386.156643853089
"143","Brasil","rZPvS6SzvQ","Joinville",1187.3239684816,380.569375017661
"144","Brasil","rInnNNereW","Lages",1378.8842415498,371.632790303765
"145","Brasil","9b2Ujk3RVG","Aracatuba",1362.48158857467,374.180694103666
"146","Brasil","bji7ZnEip7","Araraquara",1145.64396885724,387.176644266545
"147","Brasil","xkoB1ru8TS","Araras",1201.07663518621,383.988654264164
"148","Brasil","h4jOSiTzqp","Atibaia",1294.95047037545,401.930622032844
"149","Brasil","l6qoz2kPap","Santos",938.130003617294,376.823032386399
"150","Brasil","00zlJozCeR","Barretos",1145.95491659882,364.161712694592
"151","Brasil","wzSEhYaQQb","Bauru",1282.90546426374,383.224206762458
"152","Brasil","SxqDQQ1NQB","Birigui",1113.00529889738,392.665767348582
"153","Brasil","h0jQj02PdD","Botucatu",1184.68980491932,420.261248301996
"154","Brasil","phtPPFNEvT","Braganca Paulista",1190.71011112165,372.204687178239
"155","Brasil","2lKYfH3Qby","Campinas",1081.99590540965,374.608336864041
"156","Brasil","y5UOOJgHOz","Catanduva",1040.0932765794,395.766539818766
"157","Brasil","nJoDVA7t5r","Franca",1163.03671789314,402.746532303662
"158","Brasil","H1mM1k1QFU","Guaratingueta",1140.26785031652,368.791661501929
"159","Brasil","e5B6ocdOQL","Itapetininga",1323.01263979893,391.952281505945
"160","Brasil","nseaK4aBjI","Jau",1430.66568497656,370.428599325738
"161","Brasil","d7Fon2s7bT","Jundiai",1192.11577766922,363.479624600513
"162","Brasil","YjTzzObLRE","Limeira",1255.64344509524,391.230998958194
"163","Brasil","013lTqaBbt","Marilia",1183.06567872278,382.184447188311
"164","Brasil","nVQettBF7n","Mogi Guacu",1287.00355935131,387.134818356443
"165","Brasil","6plwSwmsO6","Ourinhos",1227.76631020533,370.160001666525
"166","Brasil","HiMN1W7s4m","Piracicaba",1230.56677064448,411.737577440388
"167","Brasil","q2HdmOvOQH","Presidente Prudente",1366.15202353521,391.964840711603
"168","Brasil","bY2kCeWdcH","Ribeirao Preto",1041.18540530094,373.767347406871
"169","Brasil","DXzKK2Wbkx","Rio Claro",1417.97572805182,392.620511720833
"170","Brasil","U5GsqqweUB","Sao Carlos",1247.97552572857,359.063036176248
"171","Brasil","i5Swqi7azc","Sao Jose do Rio Preto",1221.93742733224,377.909425161427
"172","Brasil","G34sMwYVw6","Sao Jose dos Campos",1107.27911298776,404.883130066545
"173","Brasil","oNYJ5mBeQC","Sao Paulo",1168.60507989319,377.015221401656
"174","Brasil","zR1wsbIoxq","Sertaozinho",1251.77739655231,396.256568527043
"175","Brasil","7yY080omvM","Sorocaba",874.660008694331,376.436181733746
"176","Brasil","ypmcxUtORw","Tatui",1100.8922053772,340.098542509479
"177","Brasil","g1AUQztLhu","Taubate",1284.62576761485,364.914254252023
"178","Brasil","fd9bGSDFeT","Aracaju",1148.39783785966,384.218936150356
"179","Brasil","9Gic84xMgq","Araguaina",1070.1018141148,405.639160208353
"180","Brasil","E2apMKdxaV","Palmas",1095.60498131365,369.934239560891
"181","Brasil","9qDfc3warW","Tubarao",1230.43580384817,385.150843350427
"182","Brasil","GbngTScRb0","Bento Goncalves",941.017140773754,363.433399370113
"183","Brasil","zP7rXs2sil","Caraguatatuba",1328.75808512451,362.529608150839
"184","Brasil","rVvC1JeJwm","Parobe",858.380176046514,366.715220605038
