"","country","key","name","var_burgerKingPer100k","var_catsPer100k"
"185","Brasil","LTPmU0dEkI","Rio das Ostras",1116.08311145556,404.282857004019
"186","Chile","uqS4ZZzKfw","Arica",1324.9211778088,352.188461988881
"187","Chile","Zg5rVDPsUf","Iquique",1071.08360566523,380.407274799602
"188","Chile","HoFMEwP8uL","Antofagasta",1266.25641306399,373.67349132486
"189","Chile","q8MF2mCOKb","Calama",1175.60214512302,357.334786001529
"190","Chile","XzFjyYOp6X","Copiapo",968.111008125434,359.187821092501
"191","Chile","RG9sYYajdc","La Serena-Coquimbo",1004.05286302108,353.587178898284
"192","Chile","3Zacc54gp9","Valparaiso-Vina del Mar",1149.29732031706,382.740956614049
"193","Chile","mUzUYNW4Xx","Quillota",1174.94290778131,385.360391691242
"194","Chile","WR2229TnHk","San Antonio",1088.07326828324,381.575561375288
"195","Chile","WH1f4p8epF","Santiago",976.783273643448,357.851743539132
"196","Chile","8lDGWTNmY9","Rancagua",796.380480093642,339.499397245691
"197","Chile","zF8DNMI2vZ","Talca",1211.14302259779,384.579565047244
"198","Chile","DsSXme8JwB","Curico",1092.37344397466,370.806070349208
"199","Chile","kS8Cf8PRcF","Concepcion",1231.57108801649,373.484495900729
"200","Chile","SAr95tIkOR","Chillan",886.219188836378,394.331872806604
"201","Chile","989VUcR30D","Los Angeles",934.444576309539,356.866767216512
"202","Chile","qGbbzBkFK0","Temuco",1122.69438591355,396.508740094179
"203","Chile","zRzC6FgZPj","Valdivia",908.156028894595,366.211902544794
"204","Chile","ZZaD6jbwxk","Osorno",814.173170634982,360.375208376291
"205","Chile","QAQluuoC3T","Puerto Montt",1270.21565693829,370.247935541346
"206","Chile","a5wAv7fmlf","Punta Arenas",1289.54728290669,381.839088122512
"207","Colombia","7qcpA0KGpv","Apartado",933.014128806342,433.405182030267
"208","Colombia","7ubOflWOx3","Medellin",644.853670808692,394.602570881544
"209","Colombia","9hj6SdOzgJ","Barranquilla",904.088861962251,387.108303479034
"210","Colombia","9I51JkxPW4","Cartagena",1027.047564062,371.888053598604
"211","Colombia","dLQxgiACsp","Tunja",947.33917825969,426.632231068903
"212","Colombia","iHDUWDl1iq","Manizales",1056.67070945084,433.66003456374
"213","Colombia","vfGDr1qWQv","Florencia",1030.87425103647,422.955396812128
"214","Colombia","AN89fYToxV","Yopal",1051.22942623957,392.620458184422
"215","Colombia","hBM396HOdh","Popayan",1052.55506471548,449.743387815383
"216","Colombia","Kxh9MISpEO","Valledupar",747.27065223358,407.602875729801
"217","Colombia","y7dhaz2zkR","Quibdo",969.447959667113,454.338758698261
"218","Colombia","9RBQo3Kq2n","Monteria",1176.73056828285,427.642746275529
"219","Colombia","xe0Si1qkGk","Bogota",907.661879562981,441.536366239971
"220","Colombia","fAfvqmgaP7","Neiva",1026.64422285269,422.841264463256
"221","Colombia","oim1Ab4hYH","Riohacha",987.198535605414,414.246115118329
"222","Colombia","OfA6X65dYI","Santa Marta",1039.92964872196,393.63330172684
"223","Colombia","Gdp3z1BKrB","Villavicencio",934.237262754027,403.506660387933
"224","Colombia","nrTeKSwF1x","Pasto",886.26771367396,414.62763306509
"225","Colombia","Ge4yurQmIH","Cucuta",978.091748367789,421.785977765116
"226","Colombia","zzTlKEcL3y","Armenia",995.41140892752,414.929653183215
"227","Colombia","grS7g1At9G","Pereira",945.290136385586,411.781879083435
"228","Colombia","FJD1txwSR3","Barrancabermeja",972.92593931873,419.642084608458
"229","Colombia","MtNVWAX6cX","Bucaramanga",1021.35980860339,404.249110863223
"230","Colombia","EtCQsEIscr","Sincelejo",869.964049588131,403.997610956661
"231","Colombia","TtAciBZfuK","Ibague",1114.21210280625,383.996478146703
"232","Colombia","X0Mdbo7fCa","Buenaventura",1249.48668096108,434.05493736501
"233","Colombia","hWMhTES4FY","Cali",1157.24260090293,416.672618494628
"234","Colombia","1Ddim46wvv","Cartago",910.985139498206,413.833552483426
"235","Colombia","e9uvA4ZMSS","Palmira",736.522641556987,399.540118700569
"236","Colombia","mpHjU42EDQ","Tulua",975.827205485177,410.263977053821
"237","Colombia","YiEtTGJfjZ","Duitama",1081.14132652203,392.019002187442
"238","Colombia","sPCTNFvS0w","Girardot",1068.1163904058,392.83415682003
"239","Colombia","N0yNz8YnCi","Fusagasuga",812.140533256714,373.922770674421
"240","Colombia","Z0FTvzDXet","Buga",827.005333386793,436.999920973416
"241","Colombia","jbDunJEejS","Sogamoso",985.968398207866,418.391231348954
"242","Costa Rica","Hw1AynzGa4","San Jose",944.344582020105,410.293060838246
"243","El Salvador","nst0EbMh2e","San Miguel",1113.37220487258,435.662575792949
"244","El Salvador","EGjBNgPXS7","San Salvador",1239.7935200267,365.95210515015
"245","El Salvador","1An841PqKR","Santa Ana",903.781103180399,397.75560940959
"246","Guatemala","PLvvHjDw3z","Escuintla",865.471832976705,425.138364619402
"247","Guatemala","DJ7aezCocz","Guatemala City",934.375816607301,451.000238221813
"248","Guatemala","Ri4dDuoroP","Quetzaltenango",1190.16131778347,423.814508156196
"249","Mexico","yUUL4uDIeZ","Aguascalientes",588.583026946231,405.181680038157
"250","Mexico","y6XusumA77","Ensenada",432.251415980409,401.676636282163
"251","Mexico","QmuQoTglgq","Mexicali",946.193682589991,390.262832831128
"252","Mexico","JB50tn46AW","Tijuana",724.631446431377,399.862634251941
"253","Mexico","j76YIR7vjS","La Paz",834.973731898464,419.866670271423
"254","Mexico","fHfNfPiHjZ","Campeche",932.645588893462,418.692686917678
"255","Mexico","1MRPXrl47J","Ciudad del Carmen",722.383015162917,389.331335194789
"256","Mexico","Jj8yqat0mu","Chihuahua",769.175414628217,397.1414651359
"257","Mexico","6SfSsOZeHt","Juarez",829.421880689488,372.642844012366
"258","Mexico","8YF4lbKuaw","Cuauhtemoc",813.978961924984,384.791113247181
"259","Mexico","tNipu82zOi","Delicias",689.792599310834,430.551748354479
"260","Mexico","WNis7MmDcN","Hidalgo del Parral",876.672983131263,422.017927084974
"261","Mexico","bZhoSMpVjq","San Cristobal de las Casas",853.680613706789,393.128710066973
"262","Mexico","RPqjchkGHC","Tapachula",750.118793095039,385.381322773331
"263","Mexico","wGU2nPSvOk","Tuxtla Gutierrez",634.159773619115,374.105746763085
"264","Mexico","mC3Kglev0N","Acuna",864.569400138706,432.52219405286
"265","Mexico","d609kqKGFx","Monclova",963.177301794738,398.880320791188
"266","Mexico","UhubGui2dq","Piedras Negras",957.341409109933,387.029047870864
"267","Mexico","7x2A1OheU5","Saltillo",894.281539163946,414.994216332939
"268","Mexico","yYiHnduOJj","Torreon",725.946176009702,378.572059627615
"269","Mexico","hQoIudmifh","Colima",719.96008574259,409.115179840049
"270","Mexico","BblEg5jwff","Manzanillo",712.96505500963,421.062247089882
"271","Mexico","Q8T5kMZNCX","Tecoman",734.81597706873,393.44790738016
"272","Mexico","Nr53AwRf2T","Durango",873.987355782343,421.236369409483
"273","Mexico","2crCHr1mS4","Acapulco de Juarez",817.768086308663,407.693305900758
"274","Mexico","uBkQfBs3DG","Chilpancingo",555.443451827955,385.609750593815
"275","Mexico","lNH4VRz8p1","Iguala",554.918612736075,406.568710707626
"276","Mexico","mE8BDvzJ8e","Celaya",783.098165364796,385.179791855385
"277","Mexico","aLoHq8r4Qg","Guanajuato",804.550024275852,388.031985010087
"278","Mexico","CwNcBejUrp","Irapuato",499.432167971685,409.914996107425
"279","Mexico","yfd2B2qQo9","Leon",684.561399752561,389.008124849815
"280","Mexico","Pi3KmqrxNw","Uriangato",789.355350744287,396.554532786578
"281","Mexico","hQODkRS5Mt","Salamanca",967.43187649969,414.006425906198
"282","Mexico","X1O7HiNdUo","San Francisco del Rincon",536.011053997028,376.799256398081
"283","Mexico","aAw35qQijz","Pachuca de Soto",630.054552668425,423.645045566388
"284","Mexico","x8f2UnNweQ","Tula de Allende",651.80000428402,431.115646824253
"285","Mexico","pnQKZradlg","Tulancingo de Bravo",807.71086296754,407.240545837325
"286","Mexico","r5bETHuOZ5","Guadalajara",827.011028130637,404.020065582575
"287","Mexico","wjTBjc33SB","Ocotlan",746.115811254923,388.660231627258
"288","Mexico","UyDi9Wp7oF","Puerto Vallarta",585.742993252051,405.174625089408
"289","Mexico","6Afg8y9whZ","Mexico City",707.642511288433,388.567229915759
"290","Mexico","FLqvVthQIx","Tianguistenco",716.342114573297,401.782851167317
"291","Mexico","7goDaAPEWf","Toluca",760.780355739614,385.478984773843
"292","Mexico","uKFJE7Gv3V","La Piedad",987.434318455471,410.149472724868
"293","Mexico","npZEa8T5If","Morelia",701.903967859438,408.526522834367
"294","Mexico","COnE4mfVDB","Uruapan",795.402454647928,417.752767242045
"295","Mexico","b2EpI0x5kp","Zamora",698.349475365434,430.11637430032
"296","Mexico","0qYLKd7Jal","Cuautla",631.943858214314,386.151081822332
"297","Mexico","YgNuyl0WnC","Cuernavaca",864.893997707173,413.123009398859
"298","Mexico","NXkKKQHc2b","Tepic",655.484911353971,373.091448085269
"299","Mexico","P2zcqOxNo0","Monterrey",1125.5429329419,389.311484381384
"300","Mexico","s4oagiHfIZ","Oaxaca de Juarez",797.42611659408,412.776415151366
"301","Mexico","3LUWoVqaXc","San Juan Bautista Tuxtepec",793.414514622019,384.61322465216
"302","Mexico","IZzvlqvbMk","Santo Domingo Tehuantepec",777.670896153099,402.744075610513
"303","Mexico","U0fPx8NtnV","Puebla de Zaragoza",1014.84441395789,381.902778158478
"304","Mexico","1FIf6xrHQL","Tehuacan",868.367958754616,390.76882102661
"305","Mexico","LIuHroBEfT","Teziutlan",754.769742380251,396.280745282427
"306","Mexico","69JbwQv6rG","Queretaro",641.136585676519,386.721804357207
"307","Mexico","HA167Cp0Nu","San Juan del Rio",656.962555828714,364.417903842621
"308","Mexico","0JQYvWjcCV","Cancun",688.467284888759,401.028978286379
"309","Mexico","3mCrVFo41a","Chetumal",936.783987318384,404.905992862816
"310","Mexico","qSVCiX3pFW","Playa del Carmen",762.468925710412,399.249699097148
"311","Mexico","K6qcq7fbwZ","Culiacan",691.91783764871,388.788581505006
"312","Mexico","IvqQUlFooP","Los Mochis",884.277157520434,412.019372157961
"313","Mexico","u4oUIcJeuZ","Mazatlan",952.953829962986,414.985323798683
"314","Mexico","dPnrMUtSCf","Ciudad Valles",699.698728487158,357.262456706179
"315","Mexico","jeCx0t5pYb","Rio Verde",730.689486145493,415.772073642957
"316","Mexico","oG286AxCKg","San Luis Potosi",828.804547042372,367.199413272329
"317","Mexico","gHIQNuXbVV","Obregon",785.331801078662,391.20034249215
"318","Mexico","QDJE0DyQxF","Guaymas",836.388658914104,378.411708359556
"319","Mexico","8YQrucqHt8","Hermosillo",998.771985732321,386.424309094147
"320","Mexico","8ZzX7AmeYk","Navojoa",778.435568643909,418.988520651925
"321","Mexico","LOLc9FwzX2","Nogales",751.080681311766,405.903050026961
"322","Mexico","biaWL47MbE","San Luis Rio Colorado",846.203432498038,405.223742167631
"323","Mexico","1J4F8M8ZXA","Villahermosa",779.806570866953,362.207801567954
"324","Mexico","wc4BfuoR9A","Victoria",863.877998609534,400.246714043011
"325","Mexico","TOnlOdPMcx","Matamoros",758.124542439427,407.480085646799
"326","Mexico","TcHPRHysoh","Nuevo Laredo",841.00206039562,411.362790605432
"327","Mexico","B36qMmudc4","Reynosa",591.775784597058,380.685123390463
"328","Mexico","EPoNRZ80gp","Tampico",787.659606091193,412.643889094741
"329","Mexico","w3fNZ8FJiB","Tlaxcala",721.838775824821,373.627692855978
"330","Mexico","8Z3QTSUjzq","Acayucan",638.112891908391,426.044292398586
"331","Mexico","6rZgmOqBU7","Coatzacoalcos",734.645708597445,383.605599583736
"332","Mexico","EuTXyygm1j","Cordoba",832.121014049879,409.758442530078
"333","Mexico","vRhoUqU1RT","Minatitlan",797.398804158637,402.280290597681
"334","Mexico","bRJfbyAyZj","Orizaba",872.037778197196,379.17392902011
"335","Mexico","rehzql85WB","Poza Rica de Hidalgo",902.757432696974,416.101293710236
"336","Mexico","jU8qwH9hZ5","Veracruz",888.797227372646,397.521332478302
"337","Mexico","YcYOPufx9Y","Xalapa",745.644001638991,410.651301940438
"338","Mexico","6cFTTptZwI","Merida",621.026479497691,400.612444432861
"339","Mexico","cceEPAWa4j","Fresnillo",751.126285798655,411.489069324844
"340","Mexico","cfIMdxMCFU","Zacatecas",931.160308728244,397.325706623546
"341","Nicaragua","PKMgrTaUfg","Chinandega",1241.73502379181,371.605110777161
"342","Nicaragua","66vQYxCDcp","Esteli",1220.73688463718,423.288602154693
"343","Nicaragua","o95mxcRfrV","Leon",1286.43348236465,402.739628130483
"344","Nicaragua","WlMw2K8KTk","Managua",1079.59590528593,385.196802268425
"345","Nicaragua","nP1wubuc78","Masaya",1192.37353349897,411.811794011097
"346","Panama","gv9sR2pxoI","Panama City",1073.97831855402,361.137582442272
"347","Panama","CCLDA5dm35","Colon",1056.72416365729,380.088385870747
"348","Panama","08vAzhKKmU","David",889.393354982277,364.752074593755
"349","Peru","rfA0r6JQcL","Chimbote",962.645463366156,454.132322374185
"350","Peru","ZpKNbU6qRk","Huaraz",1216.43603333899,429.142341768361
"351","Peru","nO0k4W7f3n","Arequipa",1066.84995621678,460.213728134412
"352","Peru","fF930pG3LZ","Ayacucho",694.829857848806,448.271487310084
"353","Peru","nL8lszeFdR","Cajamarca",735.50170827854,464.466642664101
"354","Peru","CbyCQL26P2","Cusco",525.725306709498,421.326755664696
"355","Peru","1ANaKUkAqJ","Huanuco",970.488738358002,450.463605436916
"356","Peru","EJmFv9DcFh","Chincha Alta",1150.58086807959,447.524389162659
"357","Peru","kGZuhqvIe8","Ica",631.799502706486,458.615454999865
"358","Peru","qfjJfSemtW","Pisco",574.354905494866,439.768956390688
"359","Peru","9G8EicSdWK","Huancayo",999.485957338495,460.032291560587
"360","Peru","ldmBOxN4Ww","Chiclayo",510.269177787203,436.618729134641
"361","Peru","rYfVv5Umrt","Lima",1211.3369007445,436.850414247967
"362","Peru","o9jleuOxSC","Trujillo",936.162676403583,443.549184449197
"363","Peru","a9WPpYSBTE","Iquitos",469.80978257158,427.419806421506
"364","Peru","JrRQTp0J5p","Piura",891.869560568568,436.447644684639
"365","Peru","TXOS7114Ml","Sullana",840.945198295276,459.531110268649
"366","Peru","k6x8UZvoXN","Juliaca",316.158367585528,467.514891528216
"367","Peru","Xnc6BqTmoI","Puno",810.962007809832,459.59374649528
"368","Peru","EcNs79dBfV","Tarapoto",699.747877489521,436.914838971067
"369","Peru","jK6OXjAaUw","Tacna",638.566908787254,447.868017073522
"370","Peru","u9JhlVEAJ2","Tumbes",868.174569817439,444.62646430143
"371","Peru","fkFS26tcdS","Pucallpa",993.004052289208,424.623470269931
