"salid1","var_burgerKingPer100k","var_catsPer100k"
"101101",1140.76541097485,415.90918416207
"101103",926.099175617714,410.757796836166
"101104",934.577835133802,409.185087124015
"101105",1163.31916722512,402.552245854772
"101106",982.41377053663,412.827322690569
"101107",733.449183301797,390.506228565426
"101108",816.853176860471,462.997971657166
"101109",851.643891338069,442.713469269929
"101110",1092.49702075667,393.509615346283
"101111",967.830200990937,408.711979601291
"101112",973.738156447418,407.365922003058
"101113",931.8941436668,433.679381615609
"101114",835.751035727788,415.45626582771
"101115",1173.68294404378,422.563011826137
"101116",987.741375421133,416.613446142051
"101117",632.252854519916,416.311103800458
"101118",1017.09612973532,446.104237964366
"101119",847.73059033998,412.45046957009
"101120",761.899821615511,449.225418118822
"101121",884.486738784083,384.52518722944
"101122",767.932063973833,429.555937098072
"101123",810.789327455112,419.830301333657
"101124",825.76951207733,421.774065421502
"101125",672.630627200679,425.229374030661
"101126",1036.77571672576,406.61304563339
"101127",938.0520447122,410.182719774907
"101128",751.757450036616,395.716084918037
"101129",1096.78589190744,394.592813660488
"101130",977.444224642341,423.622838926244
"101132",873.365900897659,426.676744542833
"101133",1045.04655773814,418.334810840909
"101134",1042.59551210734,436.683076173581
"101135",1034.43807849333,460.488856262277
"102101",1019.14560131783,376.732439109845
"102102",860.906818892561,376.478496860648
"102103",862.862234704394,408.707293175999
"102104",1020.97559337973,370.475352814588
"102105",900.069098146489,430.248104266481
"102106",813.70875193038,389.091382513134
"102107",943.074338241839,395.224981468118
"102108",913.529711006653,376.049759509597
"102109",926.877191009667,379.352154400858
"102110",961.895447493586,364.410861663634
"102111",892.144235544135,387.228200244161
"102112",985.802450618531,399.338284016027
"102113",906.00085846993,397.433408784361
"102114",956.959105064547,375.184444319193
"102115",1027.5515142951,375.041887928781
"102116",966.499859869381,380.80458052181
"102117",896.27136408426,421.008560032239
"102118",1032.34669794353,368.02658751906
"102119",1018.01669893542,387.306139041909
"102120",976.946339257928,429.183136005654
"102121",948.373288049559,388.877003379891
"102122",868.407942876011,363.549252702378
"102123",1051.89378525327,377.533739002872
"102124",870.958905918079,400.675779557401
"102125",1128.1722423406,383.351625643096
"102126",1067.76050010772,379.603896146543
"102127",904.597069556753,383.98912482364
"102128",831.636669952894,392.729314853403
"102129",860.795558685259,423.069764593505
"102130",950.048184818914,389.126681810031
"102131",903.582873512631,412.65371290009
"102132",894.277299019073,403.59902492346
"102133",838.538739427024,388.622189709214
"102134",922.190581886924,360.067345917428
"102135",853.921578953499,380.423947767381
"102136",772.443024761934,381.052619052046
"102137",891.261528206898,391.857291176659
"102138",1011.14185728907,417.067914705111
"102139",873.257613169005,437.044169699449
"102140",982.442666165722,422.045124495038
"102141",777.062028708615,388.229636762477
"102142",921.218579299306,355.568114857668
"102143",974.271431954793,383.086511146114
"102144",954.132980148778,392.70337228607
"102145",936.096149753238,407.909806602132
"102146",867.226883166084,410.274148914
"102147",847.942443920419,404.676531052067
"102148",831.848164698596,362.83634546656
"102149",937.200668147822,408.002960722837
"102150",838.921105202183,381.924059712634
"102151",881.081208054107,394.425510476622
"102152",902.715499249753,392.40849997243
"102153",1096.47990703988,399.523068746823
"102154",866.189400374007,391.405015886499
"102155",948.064627272649,357.359802555563
"102156",933.5388333428,405.726498043646
"102157",837.594065031049,398.675229066188
"102158",919.765672499433,385.563789731101
"102159",1059.63515681624,393.285576047827
"102160",968.005955388497,393.605358081324
"102161",930.149918887515,395.355368742653
"102162",887.361213622963,423.921571803518
"102163",736.890606309876,386.501383501098
"102164",1030.73469007689,394.289959042639
"102165",791.570929210131,414.415866760515
"102166",994.620857679974,412.118162540435
"102167",1102.49979691385,413.950688578494
"102168",793.116179622418,379.290200197618
"102169",991.099511781237,431.197518613973
"102170",902.152158726133,392.250555736946
"102172",781.282360227678,428.468693028411
"102173",786.585762100575,363.729081150198
"102174",778.570336186114,391.330746835645
"102175",877.358167187734,416.056223626706
"102176",791.467999858801,376.51825247636
"102177",989.819941008218,375.764841970822
"102178",1120.12401114745,372.025638242934
"102179",807.590021617783,369.73252678077
"102180",999.030601494725,382.113136399541
"102181",997.305451067347,397.571726901493
"102182",956.997915541057,350.383659711944
"102184",833.301630818906,395.173507875306
"102187",915.323340130563,415.789851014127
"102188",900.473029337233,431.90353777744
"102189",978.292807388985,417.087577784751
"102190",891.980111267879,406.13449733804
"102191",1016.49141967277,356.167615523878
"102192",891.782457880628,378.806553436203
"102193",1023.47983114477,383.825568933492
"102194",829.536946312392,405.063116646033
"102195",810.069820119577,388.782513181363
"102196",1225.39860177093,365.585186657984
"102197",887.881551071324,424.798571590675
"102198",953.863017016548,409.245304553773
"102199",985.082104235203,395.685545910268
"102200",881.706510323325,415.416303605524
"102201",974.036588095334,363.97309846825
"102202",960.389969127954,404.203941471246
"102203",906.471998061914,380.387832082865
"102204",932.369964099996,404.665185513868
"102205",923.201913081036,389.684860263452
"102206",1122.73923798128,403.643420559189
"102207",857.941666648152,417.778514061558
"102208",825.216896724003,391.055240543837
"102209",929.832090086528,411.381338441347
"102210",954.993625430497,366.997869151287
"102211",966.623686153401,376.390247123633
"102212",884.051599184085,421.47446812664
"102213",828.231395326385,398.501424848613
"102214",1042.90040418503,349.618870793904
"102215",894.082811728939,363.464816226267
"102216",846.483779791162,386.868953954617
"102217",904.54362541407,408.327616189704
"102218",908.151751895645,388.858727422015
"102219",1028.75853386234,403.466907337771
"102220",934.164100977403,410.203276150924
"102221",995.922454586517,424.529354992659
"102222",880.275262163433,392.035596230729
"102223",946.132360668435,389.862717617722
"102224",896.386303397237,355.634308744915
"102225",935.072620832388,392.90698908943
"102226",843.729451360663,379.403230404402
"102227",805.396647664904,371.311981893368
"102228",1110.62975815188,387.288944179587
"102229",981.773195668704,411.328716609533
"102231",810.889542928904,350.815464604002
"102233",869.952570405729,382.311922007198
"102234",816.960155253027,393.255251385054
"102235",1129.2312668971,372.937677978755
"102236",1047.44269162736,397.626527782417
"102237",901.880184398398,399.186331808923
"102238",976.46626360104,390.243896570202
"102240",888.113855695412,341.29592917207
"102241",882.401653553355,442.645019416357
"102242",853.580327624128,386.778049187697
"102243",871.479527145995,404.010250719972
"102245",1078.6758416886,396.416612454744
"102246",921.360107950117,411.524480592226
"102247",937.348175842482,407.359466701546
"102248",948.830553836005,386.687633890359
"102249",1040.06683339991,398.517114018209
"102250",878.727713856344,371.887414713216
"102251",834.76591804612,408.149429983094
"102252",1080.96318491919,381.632706771171
"102253",885.638851794608,439.532838761506
"102254",859.627465421043,357.690289522582
"102255",812.273442456943,381.573376295869
"102256",807.803605744417,407.51479761804
"102257",873.384345542776,401.17217928566
"102258",983.367357301789,379.048503892037
"102259",1028.75187645337,370.853837554602
"102260",991.635053080782,393.815346495453
"103101",1001.49014491461,370.243497582182
"103102",1017.87429125526,383.346187559199
"103103",1016.24261281796,339.86814663007
"103104",886.820762043696,364.232641398134
"103105",1047.9635679058,384.951587811435
"103106",1142.93870230758,360.691547548665
"103107",1045.86956169269,375.04100651703
"103108",878.341185762926,380.003403329106
"103109",952.00526533339,375.800399073497
"103110",1034.2788605521,383.019559621653
"103111",929.756884662292,368.485319389133
"103112",770.776781528407,363.035345016021
"103113",1090.9150697259,321.276203771204
"103114",910.557201401835,369.042882320239
"103115",937.490702189634,378.843163387728
"103116",1156.12885330037,380.812004236204
"103117",916.380577144044,360.383071303201
"103118",1086.86118634927,404.114699816134
"103119",865.175878804379,376.148587975194
"103120",960.540792864813,373.149674014594
"103121",990.112634178188,394.613911717224
"104101",1224.85630253981,383.06934593793
"104102",893.774147313783,368.299216027612
"104103",1118.87385613876,416.74318899777
"104104",692.649447639367,406.87450789358
"104105",865.797473357339,427.561506488002
"104106",944.733179847035,392.658832546505
"104107",933.857874943672,414.954880013366
"104108",752.706549107408,432.845094293924
"104109",894.902128115102,385.366647401975
"104110",742.747072193077,363.457256252906
"104111",991.111619719827,386.252948055483
"104112",1042.73342725032,386.785401598426
"104113",583.531859766138,394.479092691896
"104114",1063.67207381201,427.309961480674
"104115",720.045649053889,384.427097253032
"104116",955.325452979584,399.135090529665
"104117",983.785971373867,386.498397388037
"104118",864.49704533999,391.718410485381
"104119",802.725966563314,397.895022208703
"104120",915.166958958119,419.229851340456
"104121",953.112446663475,393.840364397126
"104122",1014.7808553833,406.284258031573
"104123",607.485684545823,407.673073088866
"104124",665.196296288173,410.532280964968
"104125",1090.6862824306,379.204646255595
"104126",1037.44095899964,425.512901132429
"104127",952.622723481745,383.273998982301
"104128",991.455016375794,389.062806444519
"104129",1019.48032219054,420.825204833006
"104130",523.049554818032,418.511841656445
"104131",1046.27161480105,368.358021546619
"104132",824.942143489173,372.921387564552
"104133",924.226199742783,362.718269375382
"104134",851.279420616838,395.113709536886
"104135",1013.20782247566,394.755947356055
"201103",956.024781754417,391.721118318083
"202102",641.364024772951,402.300664875227
"202103",467.938025962038,415.497160583141
"202104",795.785950383823,402.091619601375
"203101",890.185419455988,393.017204879892
"203102",948.342165310286,380.072746035875
"203103",770.681479298732,389.339549456391
"204101",1369.7043032119,336.743431174616
"204102",1189.9747087873,376.779501306738
"204103",1234.38027975939,388.973783442936
"204104",1075.74934864619,373.541830437413
"204105",1266.32739416238,349.214379698383
"204106",1084.28460779488,391.16139295498
"204107",934.57811916576,373.366273330622
"204108",1188.15627060323,344.867256193194
"204109",1485.83255725737,337.372325836744
"204110",1298.34788513856,417.615866778647
"204111",1358.00880505684,353.758024255735
"204112",1225.96030085413,326.575724224955
"204113",1067.5453750322,381.741520394946
"204114",1134.08011951115,376.591060544952
"204115",1122.45260400588,338.162453647537
"204116",1090.4471777497,324.557728893205
"204117",1282.50544844901,366.741046097286
"204118",971.127692353128,395.739172820134
"204119",1309.06568810044,384.116996731564
"204120",1308.7032011536,358.043333967275
"204121",970.921553184435,350.162754573536
"204122",1271.91479928163,375.686649305656
"204123",1565.14956701857,373.06064071468
"204124",1075.95263423963,383.968916353622
"204125",1305.55127991028,360.286597043794
"204126",1039.11086992055,390.195825003059
"204127",1349.07749724057,350.240733541901
"204128",1208.10635425722,361.793504595281
"204129",1437.70024268775,386.534637038324
"204130",928.289221553262,392.288475993044
"204131",1158.79719657334,324.660533253236
"204132",1080.91270510697,371.902216985648
"204133",1134.89494269297,383.485512135441
"204134",1064.10307076332,335.922642917209
"204135",1030.65447907229,380.526037418399
"204136",1261.9637066812,350.301636292139
"204137",989.104744589984,392.987771055617
"204138",1410.20897784168,381.862128638375
"204139",972.954649782128,387.186738054799
"204140",1183.74910393433,372.214643341127
"204141",1254.47486329354,389.371267347607
"204142",1263.27583842066,401.307368896204
"204143",1117.78593396743,414.833840185322
"204144",1180.21582091443,368.771112317652
"204145",1324.60534312161,317.489017699953
"204146",928.699387182781,370.154882422334
"204147",1039.18654488525,374.173915378336
"204148",1219.66351290551,365.839421501045
"204149",1094.36374402272,382.550458697664
"204150",1391.53694149302,392.766652389918
"204151",1277.44334185508,357.464964176046
"204152",1179.01466682566,362.635237922342
"204154",920.300363986608,378.614302495994
"204155",1171.47122238641,356.720408535152
"204156",1115.3838356364,371.534503127187
"204157",1150.43792773337,324.124703677452
"204158",973.715659804474,343.564756766047
"204159",1248.85308452177,338.764698457489
"204160",997.067022859357,349.713927134065
"204161",1130.15318371828,353.416212698114
"204162",1229.65618057552,378.255501633118
"204163",1038.89571024578,392.106995486673
"204164",1262.66276520966,352.629218884664
"204165",951.61725664894,346.406625277426
"204166",707.09359009685,345.370897285729
"204167",1243.33630130942,359.852657549714
"204168",1304.83660224794,363.90689506294
"204169",1120.38977953841,380.595130802573
"204170",1249.74851004373,362.00642078773
"204171",977.914680434499,321.427839078301
"204172",1146.37655769642,367.315333829698
"204173",849.271513940019,396.842809707139
"204174",1360.61695093101,396.944753746185
"204175",1471.75972948048,351.207145682674
"204176",1343.06796979755,333.683703900934
"204177",1162.7191859989,426.191373069868
"204178",1161.73940162556,365.676000140093
"204179",918.939542308969,367.176382522732
"204180",1296.62375052348,379.139257070357
"204181",1132.68932811276,332.153479985698
"204182",1059.65490599601,352.609922604728
"204183",935.976506397293,333.853072758899
"204184",1118.11084353039,353.421060286096
"204185",1028.16258780135,372.171461418062
"204186",1102.18309775202,337.911312074956
"204187",967.813945628663,383.051444328685
"204188",1443.54191434872,376.108730339577
"204189",1164.57685038673,348.545610531416
"204190",1343.22071960492,374.653416818905
"204191",741.166101452699,386.70244711376
"204192",1092.98563906447,393.930949845484
"204193",1056.58631418055,364.511493750491
"205101",1199.04886658945,379.116825290121
"205102",1152.27627385676,421.581704434994
"205103",1109.30585582251,382.682131534921
"205104",943.476273659819,410.112424343542
"205105",1041.13156333573,414.565861762579
"206101",971.181494121932,444.580418902735
"206102",1237.20607687153,421.12625768007
"206103",1353.60874490385,430.487255585288
"105101",1082.19742830929,379.482771808059
"105102",1243.71508840493,423.24094304085
"105103",1198.32522386431,435.962078789132
"105104",1239.45070808692,442.517161201081
"105105",1444.98409404268,410.634759728094
"105106",1191.36137091385,408.57660396648
"105107",1123.91088724434,447.00285539587
"105108",767.053454663373,379.996050483409
"105109",1490.55580443834,406.136122759575
"105110",1022.0701652744,425.124747287631
"105111",1443.77509828221,381.060983121775
"105112",1148.59595019534,421.348769239112
"105113",1320.35089584433,455.284334371789
"105114",1077.11362370784,415.325172503606
"105115",1168.78929611458,409.498940828635
"105116",1124.88151340493,425.4952577475
"105117",1065.83676246376,409.485815654518
"105118",1075.53692184081,432.68243337713
"105119",1242.78196138875,434.61539379851
"105120",1063.57321826359,415.468545316769
"105121",792.577999185277,390.426528722698
"105122",1064.3950921125,387.421433405838
"105123",1172.96882036102,402.820199412656
